NeuralNetwork(
  (linear_afunc_stack): Sequential(
    (0): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (1): Linear(in_features=5, out_features=200, bias=True)
Test Error:
 Accuracy: 83.5%, Avg loss: 0.007167, MRE: 1.842596
Epoch 126/200, Iteration 1/25, Loss: 0.0171
Epoch 126/200, Iteration 2/25, Loss: 0.0106
Epoch 126/200, Iteration 3/25, Loss: 0.0224
Epoch 126/200, Iteration 4/25, Loss: 0.0366
Epoch 126/200, Iteration 5/25, Loss: 0.0318
Epoch 126/200, Iteration 6/25, Loss: 0.0090
Epoch 126/200, Iteration 7/25, Loss: 0.0105
Epoch 126/200, Iteration 8/25, Loss: 0.0131
Epoch 126/200, Iteration 9/25, Loss: 0.0166
Epoch 126/200, Iteration 10/25, Loss: 0.0169
Epoch 126/200, Iteration 11/25, Loss: 0.0101
Epoch 126/200, Iteration 12/25, Loss: 0.0195
Epoch 126/200, Iteration 13/25, Loss: 0.0208
Epoch 126/200, Iteration 14/25, Loss: 0.0139
Epoch 126/200, Iteration 15/25, Loss: 0.0164
Epoch 126/200, Iteration 16/25, Loss: 0.0121
Epoch 126/200, Iteration 17/25, Loss: 0.0083
Epoch 126/200, Iteration 18/25, Loss: 0.0118
Epoch 126/200, Iteration 19/25, Loss: 0.0110
Epoch 126/200, Iteration 20/25, Loss: 0.0207
Epoch 126/200, Iteration 21/25, Loss: 0.0168
Epoch 126/200, Iteration 22/25, Loss: 0.0090
Epoch 126/200, Iteration 23/25, Loss: 0.0106
Epoch 126/200, Iteration 24/25, Loss: 0.0097
Epoch 126/200, Iteration 25/25, Loss: 0.0073
Train Error:
 Accuracy: 86.88%, Avg loss: 0.006615, MRE: 0.570457
Test Error:
 Accuracy: 84.5%, Avg loss: 0.007097, MRE: 1.785993
Epoch 127/200, Iteration 1/25, Loss: 0.0077
Epoch 127/200, Iteration 2/25, Loss: 0.0101
Epoch 127/200, Iteration 3/25, Loss: 0.0074
Epoch 127/200, Iteration 4/25, Loss: 0.0108
Epoch 127/200, Iteration 5/25, Loss: 0.0096
Epoch 127/200, Iteration 6/25, Loss: 0.0078
Epoch 127/200, Iteration 7/25, Loss: 0.0095
Epoch 127/200, Iteration 8/25, Loss: 0.0094
Epoch 127/200, Iteration 9/25, Loss: 0.0141
Epoch 127/200, Iteration 10/25, Loss: 0.0109
Epoch 127/200, Iteration 11/25, Loss: 0.0081
Epoch 127/200, Iteration 12/25, Loss: 0.0086
Epoch 127/200, Iteration 13/25, Loss: 0.0216
Epoch 127/200, Iteration 14/25, Loss: 0.0125
Epoch 127/200, Iteration 15/25, Loss: 0.0140
Epoch 127/200, Iteration 16/25, Loss: 0.0118
Epoch 127/200, Iteration 17/25, Loss: 0.0183
Epoch 127/200, Iteration 18/25, Loss: 0.0079
Epoch 127/200, Iteration 19/25, Loss: 0.0103
Epoch 127/200, Iteration 20/25, Loss: 0.0172
Epoch 127/200, Iteration 21/25, Loss: 0.0167
Epoch 127/200, Iteration 22/25, Loss: 0.0109
Epoch 127/200, Iteration 23/25, Loss: 0.0201
Epoch 127/200, Iteration 24/25, Loss: 0.0107
Epoch 127/200, Iteration 25/25, Loss: 0.0163
Train Error:
 Accuracy: 89.25%, Avg loss: 0.006788, MRE: 0.498450
Test Error:
 Accuracy: 86.5%, Avg loss: 0.007623, MRE: 1.978981
Epoch 128/200, Iteration 1/25, Loss: 0.0175
Epoch 128/200, Iteration 2/25, Loss: 0.0194
Epoch 128/200, Iteration 3/25, Loss: 0.0134
Epoch 128/200, Iteration 4/25, Loss: 0.0179
Epoch 128/200, Iteration 5/25, Loss: 0.0190
Epoch 128/200, Iteration 6/25, Loss: 0.0144
Epoch 128/200, Iteration 7/25, Loss: 0.0162
Epoch 128/200, Iteration 8/25, Loss: 0.0134
Epoch 128/200, Iteration 9/25, Loss: 0.0333
Epoch 128/200, Iteration 10/25, Loss: 0.0078
Epoch 128/200, Iteration 11/25, Loss: 0.0097
Epoch 128/200, Iteration 12/25, Loss: 0.0167
Epoch 128/200, Iteration 13/25, Loss: 0.0266
Epoch 128/200, Iteration 14/25, Loss: 0.0197
Epoch 128/200, Iteration 15/25, Loss: 0.0130
Epoch 128/200, Iteration 16/25, Loss: 0.0120
Epoch 128/200, Iteration 17/25, Loss: 0.0169
Epoch 128/200, Iteration 18/25, Loss: 0.0093
Epoch 128/200, Iteration 19/25, Loss: 0.0145
Epoch 128/200, Iteration 20/25, Loss: 0.0263
Epoch 128/200, Iteration 21/25, Loss: 0.0096
Epoch 128/200, Iteration 22/25, Loss: 0.0335
Epoch 128/200, Iteration 23/25, Loss: 0.0080
Epoch 128/200, Iteration 24/25, Loss: 0.0316
Epoch 128/200, Iteration 25/25, Loss: 0.0121
Train Error:
 Accuracy: 97.12%, Avg loss: 0.007098, MRE: 0.537796
Test Error:
 Accuracy: 94.5%, Avg loss: 0.007830, MRE: 2.142164
Epoch 129/200, Iteration 1/25, Loss: 0.0112
Epoch 129/200, Iteration 2/25, Loss: 0.0363
Epoch 129/200, Iteration 3/25, Loss: 0.0075
Epoch 129/200, Iteration 4/25, Loss: 0.0066
Epoch 129/200, Iteration 5/25, Loss: 0.0194
Epoch 129/200, Iteration 6/25, Loss: 0.0179
Epoch 129/200, Iteration 7/25, Loss: 0.0203
Epoch 129/200, Iteration 8/25, Loss: 0.0093
Epoch 129/200, Iteration 9/25, Loss: 0.0161
Epoch 129/200, Iteration 10/25, Loss: 0.0339
Epoch 129/200, Iteration 11/25, Loss: 0.0104
Epoch 129/200, Iteration 12/25, Loss: 0.0101
Epoch 129/200, Iteration 13/25, Loss: 0.0173
Epoch 129/200, Iteration 14/25, Loss: 0.0132
Epoch 129/200, Iteration 15/25, Loss: 0.0140
Epoch 129/200, Iteration 16/25, Loss: 0.0390
Epoch 129/200, Iteration 17/25, Loss: 0.0147
Epoch 129/200, Iteration 18/25, Loss: 0.0193
Epoch 129/200, Iteration 19/25, Loss: 0.0087
Epoch 129/200, Iteration 20/25, Loss: 0.0120
Epoch 129/200, Iteration 21/25, Loss: 0.0118
Epoch 129/200, Iteration 22/25, Loss: 0.0263
Epoch 129/200, Iteration 23/25, Loss: 0.0126
Epoch 129/200, Iteration 24/25, Loss: 0.0054
Epoch 129/200, Iteration 25/25, Loss: 0.0358
Train Error:
 Accuracy: 77.62%, Avg loss: 0.007341, MRE: 0.589704
Test Error:
 Accuracy: 70.0%, Avg loss: 0.008107, MRE: 1.666376
Epoch 130/200, Iteration 1/25, Loss: 0.0184
Epoch 130/200, Iteration 2/25, Loss: 0.0107
Epoch 130/200, Iteration 3/25, Loss: 0.0203
Epoch 130/200, Iteration 4/25, Loss: 0.0201
Epoch 130/200, Iteration 5/25, Loss: 0.0175
Epoch 130/200, Iteration 6/25, Loss: 0.0178
Epoch 130/200, Iteration 7/25, Loss: 0.0107
Epoch 130/200, Iteration 8/25, Loss: 0.0098
Epoch 130/200, Iteration 9/25, Loss: 0.0115
Epoch 130/200, Iteration 10/25, Loss: 0.0060
Epoch 130/200, Iteration 11/25, Loss: 0.0198
Epoch 130/200, Iteration 12/25, Loss: 0.0079
Epoch 130/200, Iteration 13/25, Loss: 0.0240
Epoch 130/200, Iteration 14/25, Loss: 0.0097
Epoch 130/200, Iteration 15/25, Loss: 0.0110
Epoch 130/200, Iteration 16/25, Loss: 0.0080
Epoch 130/200, Iteration 17/25, Loss: 0.0180
Epoch 130/200, Iteration 18/25, Loss: 0.0107
Epoch 130/200, Iteration 19/25, Loss: 0.0192
Epoch 130/200, Iteration 20/25, Loss: 0.0304
Epoch 130/200, Iteration 21/25, Loss: 0.0151
Epoch 130/200, Iteration 22/25, Loss: 0.0081
Epoch 130/200, Iteration 23/25, Loss: 0.0233
Epoch 130/200, Iteration 24/25, Loss: 0.0088
Epoch 130/200, Iteration 25/25, Loss: 0.0152
Train Error:
 Accuracy: 95.88%, Avg loss: 0.007017, MRE: 0.573996
Test Error:
 Accuracy: 94.5%, Avg loss: 0.007385, MRE: 2.150988
Epoch 131/200, Iteration 1/25, Loss: 0.0174
Epoch 131/200, Iteration 2/25, Loss: 0.0136
Epoch 131/200, Iteration 3/25, Loss: 0.0077
Epoch 131/200, Iteration 4/25, Loss: 0.0087
Epoch 131/200, Iteration 5/25, Loss: 0.0080
Epoch 131/200, Iteration 6/25, Loss: 0.0221
Epoch 131/200, Iteration 7/25, Loss: 0.0463
Epoch 131/200, Iteration 8/25, Loss: 0.0180
Epoch 131/200, Iteration 9/25, Loss: 0.0344
Epoch 131/200, Iteration 10/25, Loss: 0.0168
Epoch 131/200, Iteration 11/25, Loss: 0.0114
Epoch 131/200, Iteration 12/25, Loss: 0.0264
Epoch 131/200, Iteration 13/25, Loss: 0.0145
Epoch 131/200, Iteration 14/25, Loss: 0.0112
Epoch 131/200, Iteration 15/25, Loss: 0.0071
Epoch 131/200, Iteration 16/25, Loss: 0.0140
Epoch 131/200, Iteration 17/25, Loss: 0.0075
Epoch 131/200, Iteration 18/25, Loss: 0.0213
Epoch 131/200, Iteration 19/25, Loss: 0.0147
Epoch 131/200, Iteration 20/25, Loss: 0.0126
Epoch 131/200, Iteration 21/25, Loss: 0.0098
Epoch 131/200, Iteration 22/25, Loss: 0.0176
Epoch 131/200, Iteration 23/25, Loss: 0.0118
Epoch 131/200, Iteration 24/25, Loss: 0.0193
Epoch 131/200, Iteration 25/25, Loss: 0.0075
Train Error:
 Accuracy: 93.25%, Avg loss: 0.006439, MRE: 0.541017
Test Error:
 Accuracy: 92.0%, Avg loss: 0.007046, MRE: 2.045668
Epoch 132/200, Iteration 1/25, Loss: 0.0151
Epoch 132/200, Iteration 2/25, Loss: 0.0196
Epoch 132/200, Iteration 3/25, Loss: 0.0184
Epoch 132/200, Iteration 4/25, Loss: 0.0208
Epoch 132/200, Iteration 5/25, Loss: 0.0165
Epoch 132/200, Iteration 6/25, Loss: 0.0103
Epoch 132/200, Iteration 7/25, Loss: 0.0235
Epoch 132/200, Iteration 8/25, Loss: 0.0234
Epoch 132/200, Iteration 9/25, Loss: 0.0218
Epoch 132/200, Iteration 10/25, Loss: 0.0076
Epoch 132/200, Iteration 11/25, Loss: 0.0118
Epoch 132/200, Iteration 12/25, Loss: 0.0115
Epoch 132/200, Iteration 13/25, Loss: 0.0169
Epoch 132/200, Iteration 14/25, Loss: 0.0081
Epoch 132/200, Iteration 15/25, Loss: 0.0094
Epoch 132/200, Iteration 16/25, Loss: 0.0152
Epoch 132/200, Iteration 17/25, Loss: 0.0106
Epoch 132/200, Iteration 18/25, Loss: 0.0075
Epoch 132/200, Iteration 19/25, Loss: 0.0222
Epoch 132/200, Iteration 20/25, Loss: 0.0095
Epoch 132/200, Iteration 21/25, Loss: 0.0233
Epoch 132/200, Iteration 22/25, Loss: 0.0062
Epoch 132/200, Iteration 23/25, Loss: 0.0089
Epoch 132/200, Iteration 24/25, Loss: 0.0171
Epoch 132/200, Iteration 25/25, Loss: 0.0098
Train Error:
 Accuracy: 79.75%, Avg loss: 0.007232, MRE: 0.566850
Test Error:
 Accuracy: 73.0%, Avg loss: 0.008175, MRE: 1.737045
Epoch 133/200, Iteration 1/25, Loss: 0.0114
Epoch 133/200, Iteration 2/25, Loss: 0.0133
Epoch 133/200, Iteration 3/25, Loss: 0.0070
Epoch 133/200, Iteration 4/25, Loss: 0.0075
Epoch 133/200, Iteration 5/25, Loss: 0.0060
Epoch 133/200, Iteration 6/25, Loss: 0.0122
Epoch 133/200, Iteration 7/25, Loss: 0.0188
Epoch 133/200, Iteration 8/25, Loss: 0.0122
Epoch 133/200, Iteration 9/25, Loss: 0.0114
Epoch 133/200, Iteration 10/25, Loss: 0.0094
Epoch 133/200, Iteration 11/25, Loss: 0.0256
Epoch 133/200, Iteration 12/25, Loss: 0.0164
Epoch 133/200, Iteration 13/25, Loss: 0.0227
Epoch 133/200, Iteration 14/25, Loss: 0.0170
Epoch 133/200, Iteration 15/25, Loss: 0.0121
Epoch 133/200, Iteration 16/25, Loss: 0.0315
Epoch 133/200, Iteration 17/25, Loss: 0.0177
Epoch 133/200, Iteration 18/25, Loss: 0.0143
Epoch 133/200, Iteration 19/25, Loss: 0.0239
Epoch 133/200, Iteration 20/25, Loss: 0.0104
Epoch 133/200, Iteration 21/25, Loss: 0.0195
Epoch 133/200, Iteration 22/25, Loss: 0.0249
Epoch 133/200, Iteration 23/25, Loss: 0.0124
Epoch 133/200, Iteration 24/25, Loss: 0.0162
Epoch 133/200, Iteration 25/25, Loss: 0.0152
Train Error:
 Accuracy: 89.62%, Avg loss: 0.006395, MRE: 0.477606
Test Error:
 Accuracy: 85.5%, Avg loss: 0.007153, MRE: 1.806494
Epoch 134/200, Iteration 1/25, Loss: 0.0100
Epoch 134/200, Iteration 2/25, Loss: 0.0070
Epoch 134/200, Iteration 3/25, Loss: 0.0308
Epoch 134/200, Iteration 4/25, Loss: 0.0124
Epoch 134/200, Iteration 5/25, Loss: 0.0079
Epoch 134/200, Iteration 6/25, Loss: 0.0198
Epoch 134/200, Iteration 7/25, Loss: 0.0280
Epoch 134/200, Iteration 8/25, Loss: 0.0446
Epoch 134/200, Iteration 9/25, Loss: 0.0184
Epoch 134/200, Iteration 10/25, Loss: 0.0139
Epoch 134/200, Iteration 11/25, Loss: 0.0134
Epoch 134/200, Iteration 12/25, Loss: 0.0096
Epoch 134/200, Iteration 13/25, Loss: 0.0056
Epoch 134/200, Iteration 14/25, Loss: 0.0183
Epoch 134/200, Iteration 15/25, Loss: 0.0167
Epoch 134/200, Iteration 16/25, Loss: 0.0131
Epoch 134/200, Iteration 17/25, Loss: 0.0187
Epoch 134/200, Iteration 18/25, Loss: 0.0131
Epoch 134/200, Iteration 19/25, Loss: 0.0148
Epoch 134/200, Iteration 20/25, Loss: 0.0074
Epoch 134/200, Iteration 21/25, Loss: 0.0080
Epoch 134/200, Iteration 22/25, Loss: 0.0173
Epoch 134/200, Iteration 23/25, Loss: 0.0085
Epoch 134/200, Iteration 24/25, Loss: 0.0090
Epoch 134/200, Iteration 25/25, Loss: 0.0262
Train Error:
 Accuracy: 86.88%, Avg loss: 0.006507, MRE: 0.513768
Test Error:
 Accuracy: 84.0%, Avg loss: 0.007165, MRE: 1.735953
Epoch 135/200, Iteration 1/25, Loss: 0.0169
Epoch 135/200, Iteration 2/25, Loss: 0.0146
Epoch 135/200, Iteration 3/25, Loss: 0.0134
Epoch 135/200, Iteration 4/25, Loss: 0.0107
Epoch 135/200, Iteration 5/25, Loss: 0.0065
Epoch 135/200, Iteration 6/25, Loss: 0.0114
Epoch 135/200, Iteration 7/25, Loss: 0.0162
Epoch 135/200, Iteration 8/25, Loss: 0.0076
Epoch 135/200, Iteration 9/25, Loss: 0.0223
Epoch 135/200, Iteration 10/25, Loss: 0.0100
Epoch 135/200, Iteration 11/25, Loss: 0.0103
Epoch 135/200, Iteration 12/25, Loss: 0.0083
Epoch 135/200, Iteration 13/25, Loss: 0.0144
Epoch 135/200, Iteration 14/25, Loss: 0.0126
Epoch 135/200, Iteration 15/25, Loss: 0.0074
Epoch 135/200, Iteration 16/25, Loss: 0.0123
Epoch 135/200, Iteration 17/25, Loss: 0.0076
Epoch 135/200, Iteration 18/25, Loss: 0.0178
Epoch 135/200, Iteration 19/25, Loss: 0.0049
Epoch 135/200, Iteration 20/25, Loss: 0.0140
Epoch 135/200, Iteration 21/25, Loss: 0.0262
Epoch 135/200, Iteration 22/25, Loss: 0.0101
Epoch 135/200, Iteration 23/25, Loss: 0.0106
Epoch 135/200, Iteration 24/25, Loss: 0.0167
Epoch 135/200, Iteration 25/25, Loss: 0.0069
Train Error:
 Accuracy: 84.0%, Avg loss: 0.006776, MRE: 0.529318
Test Error:
 Accuracy: 80.5%, Avg loss: 0.007545, MRE: 1.738748
Epoch 136/200, Iteration 1/25, Loss: 0.0068
Epoch 136/200, Iteration 2/25, Loss: 0.0159
Epoch 136/200, Iteration 3/25, Loss: 0.0116
Epoch 136/200, Iteration 4/25, Loss: 0.0086
Epoch 136/200, Iteration 5/25, Loss: 0.0209
Epoch 136/200, Iteration 6/25, Loss: 0.0106
Epoch 136/200, Iteration 7/25, Loss: 0.0122
Epoch 136/200, Iteration 8/25, Loss: 0.0138
Epoch 136/200, Iteration 9/25, Loss: 0.0151
Epoch 136/200, Iteration 10/25, Loss: 0.0191
Epoch 136/200, Iteration 11/25, Loss: 0.0076
Epoch 136/200, Iteration 12/25, Loss: 0.0061
Epoch 136/200, Iteration 13/25, Loss: 0.0155
Epoch 136/200, Iteration 14/25, Loss: 0.0092
Epoch 136/200, Iteration 15/25, Loss: 0.0090
Epoch 136/200, Iteration 16/25, Loss: 0.0106
Epoch 136/200, Iteration 17/25, Loss: 0.0117
Epoch 136/200, Iteration 18/25, Loss: 0.0070
Epoch 136/200, Iteration 19/25, Loss: 0.0091
Epoch 136/200, Iteration 20/25, Loss: 0.0109
Epoch 136/200, Iteration 21/25, Loss: 0.0101
Epoch 136/200, Iteration 22/25, Loss: 0.0121
Epoch 136/200, Iteration 23/25, Loss: 0.0159
Epoch 136/200, Iteration 24/25, Loss: 0.0149
Epoch 136/200, Iteration 25/25, Loss: 0.0237
Train Error:
 Accuracy: 93.25%, Avg loss: 0.006245, MRE: 0.462300
Test Error:
 Accuracy: 91.5%, Avg loss: 0.006871, MRE: 1.954543
Epoch 137/200, Iteration 1/25, Loss: 0.0327
Epoch 137/200, Iteration 2/25, Loss: 0.0201
Epoch 137/200, Iteration 3/25, Loss: 0.0438
Epoch 137/200, Iteration 4/25, Loss: 0.0273
Epoch 137/200, Iteration 5/25, Loss: 0.0242
Epoch 137/200, Iteration 6/25, Loss: 0.0117
Epoch 137/200, Iteration 7/25, Loss: 0.0091
Epoch 137/200, Iteration 8/25, Loss: 0.0135
Epoch 137/200, Iteration 9/25, Loss: 0.0188
Epoch 137/200, Iteration 10/25, Loss: 0.0108
Epoch 137/200, Iteration 11/25, Loss: 0.0140
Epoch 137/200, Iteration 12/25, Loss: 0.0081
Epoch 137/200, Iteration 13/25, Loss: 0.0068
Epoch 137/200, Iteration 14/25, Loss: 0.0269
Epoch 137/200, Iteration 15/25, Loss: 0.0209
Epoch 137/200, Iteration 16/25, Loss: 0.0268
Epoch 137/200, Iteration 17/25, Loss: 0.0194
Epoch 137/200, Iteration 18/25, Loss: 0.0186
Epoch 137/200, Iteration 19/25, Loss: 0.0098
Epoch 137/200, Iteration 20/25, Loss: 0.0132
Epoch 137/200, Iteration 21/25, Loss: 0.0063
Epoch 137/200, Iteration 22/25, Loss: 0.0098
Epoch 137/200, Iteration 23/25, Loss: 0.0134
Epoch 137/200, Iteration 24/25, Loss: 0.0214
Epoch 137/200, Iteration 25/25, Loss: 0.0191
Train Error:
 Accuracy: 97.12%, Avg loss: 0.006924, MRE: 0.501178
Test Error:
 Accuracy: 93.5%, Avg loss: 0.007793, MRE: 2.029596
Epoch 138/200, Iteration 1/25, Loss: 0.0300
Epoch 138/200, Iteration 2/25, Loss: 0.0123
Epoch 138/200, Iteration 3/25, Loss: 0.0181
Epoch 138/200, Iteration 4/25, Loss: 0.0078
Epoch 138/200, Iteration 5/25, Loss: 0.0138
Epoch 138/200, Iteration 6/25, Loss: 0.0086
Epoch 138/200, Iteration 7/25, Loss: 0.0186
Epoch 138/200, Iteration 8/25, Loss: 0.0108
Epoch 138/200, Iteration 9/25, Loss: 0.0136
Epoch 138/200, Iteration 10/25, Loss: 0.0348
Epoch 138/200, Iteration 11/25, Loss: 0.0094
Epoch 138/200, Iteration 12/25, Loss: 0.0084
Epoch 138/200, Iteration 13/25, Loss: 0.0081
Epoch 138/200, Iteration 14/25, Loss: 0.0082
Epoch 138/200, Iteration 15/25, Loss: 0.0093
Epoch 138/200, Iteration 16/25, Loss: 0.0089
Epoch 138/200, Iteration 17/25, Loss: 0.0105
Epoch 138/200, Iteration 18/25, Loss: 0.0106
Epoch 138/200, Iteration 19/25, Loss: 0.0073
Epoch 138/200, Iteration 20/25, Loss: 0.0115
Epoch 138/200, Iteration 21/25, Loss: 0.0184
Epoch 138/200, Iteration 22/25, Loss: 0.0133
Epoch 138/200, Iteration 23/25, Loss: 0.0087
Epoch 138/200, Iteration 24/25, Loss: 0.0077
Epoch 138/200, Iteration 25/25, Loss: 0.0097
Train Error:
 Accuracy: 92.5%, Avg loss: 0.006223, MRE: 0.467931
Test Error:
 Accuracy: 91.0%, Avg loss: 0.006833, MRE: 1.897286
Epoch 139/200, Iteration 1/25, Loss: 0.0178
Epoch 139/200, Iteration 2/25, Loss: 0.0151
Epoch 139/200, Iteration 3/25, Loss: 0.0104
Epoch 139/200, Iteration 4/25, Loss: 0.0110
Epoch 139/200, Iteration 5/25, Loss: 0.0321
Epoch 139/200, Iteration 6/25, Loss: 0.0115
Epoch 139/200, Iteration 7/25, Loss: 0.0084
Epoch 139/200, Iteration 8/25, Loss: 0.0130
Epoch 139/200, Iteration 9/25, Loss: 0.0188
Epoch 139/200, Iteration 10/25, Loss: 0.0197
Epoch 139/200, Iteration 11/25, Loss: 0.0237
Epoch 139/200, Iteration 12/25, Loss: 0.0238
Epoch 139/200, Iteration 13/25, Loss: 0.0068
Epoch 139/200, Iteration 14/25, Loss: 0.0250
Epoch 139/200, Iteration 15/25, Loss: 0.0176
Epoch 139/200, Iteration 16/25, Loss: 0.0147
Epoch 139/200, Iteration 17/25, Loss: 0.0091
Epoch 139/200, Iteration 18/25, Loss: 0.0090
Epoch 139/200, Iteration 19/25, Loss: 0.0241
Epoch 139/200, Iteration 20/25, Loss: 0.0131
Epoch 139/200, Iteration 21/25, Loss: 0.0146
Epoch 139/200, Iteration 22/25, Loss: 0.0067
Epoch 139/200, Iteration 23/25, Loss: 0.0102
Epoch 139/200, Iteration 24/25, Loss: 0.0098
Epoch 139/200, Iteration 25/25, Loss: 0.0062
Train Error:
 Accuracy: 86.0%, Avg loss: 0.006570, MRE: 0.522997
Test Error:
 Accuracy: 82.0%, Avg loss: 0.007298, MRE: 1.810357
Epoch 140/200, Iteration 1/25, Loss: 0.0085
Epoch 140/200, Iteration 2/25, Loss: 0.0271
Epoch 140/200, Iteration 3/25, Loss: 0.0200
Epoch 140/200, Iteration 4/25, Loss: 0.0070
Epoch 140/200, Iteration 5/25, Loss: 0.0310
Epoch 140/200, Iteration 6/25, Loss: 0.0132
Epoch 140/200, Iteration 7/25, Loss: 0.0151
Epoch 140/200, Iteration 8/25, Loss: 0.0194
Epoch 140/200, Iteration 9/25, Loss: 0.0097
Epoch 140/200, Iteration 10/25, Loss: 0.0134
Epoch 140/200, Iteration 11/25, Loss: 0.0090
Epoch 140/200, Iteration 12/25, Loss: 0.0106
Epoch 140/200, Iteration 13/25, Loss: 0.0218
Epoch 140/200, Iteration 14/25, Loss: 0.0078
Epoch 140/200, Iteration 15/25, Loss: 0.0145
Epoch 140/200, Iteration 16/25, Loss: 0.0077
Epoch 140/200, Iteration 17/25, Loss: 0.0080
Epoch 140/200, Iteration 18/25, Loss: 0.0202
Epoch 140/200, Iteration 19/25, Loss: 0.0084
Epoch 140/200, Iteration 20/25, Loss: 0.0074
Epoch 140/200, Iteration 21/25, Loss: 0.0092
Epoch 140/200, Iteration 22/25, Loss: 0.0067
Epoch 140/200, Iteration 23/25, Loss: 0.0224
Epoch 140/200, Iteration 24/25, Loss: 0.0159
Epoch 140/200, Iteration 25/25, Loss: 0.0086
Train Error:
 Accuracy: 93.75%, Avg loss: 0.006194, MRE: 0.472984
Test Error:
 Accuracy: 92.0%, Avg loss: 0.006718, MRE: 1.886684
Epoch 141/200, Iteration 1/25, Loss: 0.0060
Epoch 141/200, Iteration 2/25, Loss: 0.0077
Epoch 141/200, Iteration 3/25, Loss: 0.0163
Epoch 141/200, Iteration 4/25, Loss: 0.0118
Epoch 141/200, Iteration 5/25, Loss: 0.0145
Epoch 141/200, Iteration 6/25, Loss: 0.0083
Epoch 141/200, Iteration 7/25, Loss: 0.0160
Epoch 141/200, Iteration 8/25, Loss: 0.0126
Epoch 141/200, Iteration 9/25, Loss: 0.0098
Epoch 141/200, Iteration 10/25, Loss: 0.0141
Epoch 141/200, Iteration 11/25, Loss: 0.0086
Epoch 141/200, Iteration 12/25, Loss: 0.0084
Epoch 141/200, Iteration 13/25, Loss: 0.0129
Epoch 141/200, Iteration 14/25, Loss: 0.0137
Epoch 141/200, Iteration 15/25, Loss: 0.0107
Epoch 141/200, Iteration 16/25, Loss: 0.0073
Epoch 141/200, Iteration 17/25, Loss: 0.0043
Epoch 141/200, Iteration 18/25, Loss: 0.0081
Epoch 141/200, Iteration 19/25, Loss: 0.0096
Epoch 141/200, Iteration 20/25, Loss: 0.0245
Epoch 141/200, Iteration 21/25, Loss: 0.0119
Epoch 141/200, Iteration 22/25, Loss: 0.0144
Epoch 141/200, Iteration 23/25, Loss: 0.0097
Epoch 141/200, Iteration 24/25, Loss: 0.0087
Epoch 141/200, Iteration 25/25, Loss: 0.0132
Train Error:
 Accuracy: 94.25%, Avg loss: 0.006194, MRE: 0.502677
Test Error:
 Accuracy: 91.0%, Avg loss: 0.006753, MRE: 1.870272
Epoch 142/200, Iteration 1/25, Loss: 0.0108
Epoch 142/200, Iteration 2/25, Loss: 0.0107
Epoch 142/200, Iteration 3/25, Loss: 0.0190
Epoch 142/200, Iteration 4/25, Loss: 0.0252
Epoch 142/200, Iteration 5/25, Loss: 0.0076
Epoch 142/200, Iteration 6/25, Loss: 0.0146
Epoch 142/200, Iteration 7/25, Loss: 0.0107
Epoch 142/200, Iteration 8/25, Loss: 0.0321
Epoch 142/200, Iteration 9/25, Loss: 0.0136
Epoch 142/200, Iteration 10/25, Loss: 0.0196
Epoch 142/200, Iteration 11/25, Loss: 0.0133
Epoch 142/200, Iteration 12/25, Loss: 0.0185
Epoch 142/200, Iteration 13/25, Loss: 0.0071
Epoch 142/200, Iteration 14/25, Loss: 0.0298
Epoch 142/200, Iteration 15/25, Loss: 0.0224
Epoch 142/200, Iteration 16/25, Loss: 0.0171
Epoch 142/200, Iteration 17/25, Loss: 0.0095
Epoch 142/200, Iteration 18/25, Loss: 0.0122
Epoch 142/200, Iteration 19/25, Loss: 0.0091
Epoch 142/200, Iteration 20/25, Loss: 0.0187
Epoch 142/200, Iteration 21/25, Loss: 0.0121
Epoch 142/200, Iteration 22/25, Loss: 0.0119
Epoch 142/200, Iteration 23/25, Loss: 0.0192
Epoch 142/200, Iteration 24/25, Loss: 0.0087
Epoch 142/200, Iteration 25/25, Loss: 0.0139
Train Error:
 Accuracy: 96.75%, Avg loss: 0.007257, MRE: 0.523569
Test Error:
 Accuracy: 94.5%, Avg loss: 0.008104, MRE: 1.814679
Epoch 143/200, Iteration 1/25, Loss: 0.0255
Epoch 143/200, Iteration 2/25, Loss: 0.0210
Epoch 143/200, Iteration 3/25, Loss: 0.0246
Epoch 143/200, Iteration 4/25, Loss: 0.0182
Epoch 143/200, Iteration 5/25, Loss: 0.0261
Epoch 143/200, Iteration 6/25, Loss: 0.0055
Epoch 143/200, Iteration 7/25, Loss: 0.0152
Epoch 143/200, Iteration 8/25, Loss: 0.0148
Epoch 143/200, Iteration 9/25, Loss: 0.0135
Epoch 143/200, Iteration 10/25, Loss: 0.0177
Epoch 143/200, Iteration 11/25, Loss: 0.0147
Epoch 143/200, Iteration 12/25, Loss: 0.0200
Epoch 143/200, Iteration 13/25, Loss: 0.0103
Epoch 143/200, Iteration 14/25, Loss: 0.0123
Epoch 143/200, Iteration 15/25, Loss: 0.0083
Epoch 143/200, Iteration 16/25, Loss: 0.0352
Epoch 143/200, Iteration 17/25, Loss: 0.0094
Epoch 143/200, Iteration 18/25, Loss: 0.0108
Epoch 143/200, Iteration 19/25, Loss: 0.0155
Epoch 143/200, Iteration 20/25, Loss: 0.0141
